Date,RTGS_Vol,RTGS_Val,NEFT_Vol,NEFT_Val,AePS_Vol,AePS_Val,UPI_Vol,UPI_Val,IMPS_Vol,IMPS_Val,NACH Credit_Vol,NACH Credit_Val,NACH Debit_Vol,NACH Debit_Val,NETC_Vol,NETC_Val,BBPS_Vol,BBPS_Val,CTS_Vol,CTS_Val,CreditCard_POS_Vol,CreditCard_POS_Val,CreditCard_Ecommerce_Vol,CreditCard_Ecommerce_Val,DebitCard_POS_Vol,DebitCard_POS_Val,DebitCard_Ecommerce_Vol,DebitCard_Ecommerce_Val,PPI_POS_Vol,PPI_POS_Val,PPI_Ecommerce_Vol,PPI_Ecommerce_Val,NFS_ATM_Vol,NFS_ATM_Val,AePS_microATM_Vol,AePS_microATM_Val,Government_Securities_Clearing_Vol,Government_Securities_Clearing_Val,Forex_Clearing_Vol,Forex_Clearing_Val,Rupee_Derivatives_Vol,Rupee_Derivatives_Val,GSC_Holiday,Year,Month,Month_Name,FY
2025-05-28,10.766,798720.5410662579,261.86422,139998.761335639,0.65,19.11,5817.54,75951.73,144.8,20842.62,67.47,6002.13,71.78,5846.22,130.12,228.91,74.11524,3821.9885775,18.3,24026.76,30.94585,1478.734963,43.28988,2977.8938299,22.448269999999997,622.6765804,9.27093,377.462099,6.30974,17.057200700000003,0.65364,8.879504299999999,77.48,3343.13,25.51,688.72,0.07022,821418.7719572,0.159605,493466.11,0.002,15935.0,False,2025,5,May,FY2025-26
2025-05-29,10.43263,763603.017249676,251.90591,150393.441035083,0.61,18.0,5793.6,76027.13,147.31,21809.38,111.28,8465.539999999999,9.19,3221.47,129.11,232.7,74.77616,4265.1518027,16.64,21896.18,30.862499999999997,1524.5499711999998,43.21469999999999,3130.1811492999996,22.38566,628.1677609,9.10604,391.0043292,6.21177,17.464427299999997,0.6555799999999999,11.0466449,73.91,3207.19,24.07,655.93,0.09764,829425.2261989998,0.151695,454557.32,0.00252,19275.0,False,2025,5,May,FY2025-26
2025-05-30,11.35457,1121394.0483285538,378.29824,259801.03962137597,0.63,18.729999999999997,5992.32,86128.51,153.23,25046.57,124.28,13281.64,13.04,3744.98,129.9,236.04,86.16407,5937.8753095,16.99,22397.63,30.90493,1561.6690532,44.44567,3470.3031682999995,22.329649999999997,627.8263961,9.42297,446.664948,6.183189999999999,18.7140147,0.69117,10.565831,81.05,3692.04,24.47,670.89,0.08506,899202.7865246,0.24513,1843608.93,0.00414,27670.0,False,2025,5,May,FY2025-26
2025-05-31,9.46492,342130.526605727,292.28659,144682.076798867,0.62,18.73,6176.33,93024.8,159.07,24933.98,137.4,6259.66,23.18,4442.23,139.89,245.84,87.80378,5683.0548737,14.74,19975.0,28.90841,1375.2502416999998,33.99593,2584.1737804,21.30418,620.078401,7.37123,357.4663251,6.26138,20.7443071,0.6585799999999999,10.1428927,94.27,4528.37,24.53,686.38,0.00154,19102.45,0.0,0.0,0.0,0.0,False,2025,5,May,FY2025-26
2025-06-01,1.45512,19545.258565825,184.12732,28618.771219371996,0.34,12.93,6443.07,82861.02,146.85,17668.1,7.66,1355.06,25.64,2954.07,141.51,244.79,81.35577,4954.965818546,,,29.791189999999997,1324.4721532,35.65726,2153.1653695,21.513299999999997,589.8201357,7.60467,301.67422600000003,5.19305,14.3846347,0.6184499999999999,6.8536612,93.4,4221.69,21.05,586.72,,,,,,,False,2025,6,June,FY2025-26
2025-06-02,10.82867,875299.876155889,391.36457,194918.822171673,0.39,16.14,6502.55,106309.47,177.47,26890.19,139.43,7454.27,115.23,9805.03,128.87,222.7,97.79915,6019.996505643,19.35,23885.47,52.18720999999999,2709.9782837,73.42679000000001,5750.8864117,34.19358,1024.9035099,14.37211,689.8338842999999,4.015280000000001,18.2361876,0.6964699999999999,8.3475903,100.82,5046.46,27.41,816.57,0.08729,852493.396001,0.15637,555695.8,0.00331,23165.0,False,2025,6,June,FY2025-26
2025-06-03,10.25712,708385.396133346,285.15003,139110.865360981,0.4,16.42,6487.37,97443.74,164.0,25095.03,187.26,7725.85,172.3,13558.9,124.12,221.88,98.59328,5734.155375051,18.82,25379.8,30.30802,1659.6833981,47.80882,3877.3051474,24.41652,680.0824366999999,11.24425,489.6906648,6.26376,17.7627109,0.65847,8.756003100000001,97.01,4799.89,27.32,796.79,0.07575,810680.6268070998,0.1659,566274.4700000001,0.00368,33950.0,False,2025,6,June,FY2025-26
2025-06-04,10.16071,725690.160862719,286.09103,137625.28249701898,0.42,16.71,6375.92,98723.85,173.19,25963.07,295.71,6717.900000000001,76.18,9177.06,129.49,228.08,94.92596,5708.504898757,18.06,24074.01,30.859069999999996,1688.9881805,46.80947999999999,3916.354006699999,24.5711,695.9533747,10.28988,452.5228447,6.51489,17.296331000000002,0.68038,7.2307414,97.86,4753.42,28.75,806.38,0.07469,792312.9196422,0.16605,533312.78,0.00579,46055.0,False,2025,6,June,FY2025-26
2025-06-05,10.11623,812943.9310081911,296.10267,149684.559201883,0.44,16.39,6413.93,96560.1,162.82,24545.67,356.41,8556.0,306.61,34659.24,135.27,233.29,94.56559,5144.359599308,18.9,23430.3,31.17333,1666.9182034,45.38044,3823.3994866,24.673710000000003,705.5402304,9.87827,446.0518066,6.36834,16.8809328,0.6937199999999999,8.5169484,100.16,4787.74,32.45,852.23,0.06947,797392.165,0.12748,501382.62000000005,0.00729,76286.3,False,2025,6,June,FY2025-26
2025-06-06,10.62658,931630.073626623,384.08365,176362.716680469,0.48,17.689999999999998,6583.48,93649.21,159.14,23207.34,139.13,7479.11,28.58,5852.82,137.68,233.56,93.87568,4810.894005085,17.82,22914.43,31.31359,1586.9347812,42.53383,3460.4319085999996,24.19863,677.6889546,9.174959999999999,403.6261497,6.4399,18.123155200000003,0.68086,8.3548128,105.3,5001.53,35.73,922.09,0.07934,845550.7698076,0.16231,546925.06,0.01193,115615.0,False,2025,6,June,FY2025-26
2025-06-07,3.42316,56904.64798959401,251.15976,56137.406861785,0.45,17.669999999999998,6068.29,75791.75,137.19,16857.54,42.010000000000005,1846.21,94.59,9251.95,135.95,224.34,84.12342,4309.6010905,1.85,2476.27,28.88052,1292.242989,33.790749999999996,2313.1671128,20.44999,574.1442897,7.00424,272.0953665,6.0986,16.018825,0.61412,7.4002964,94.65,4369.08,27.17,726.36,,,,,,,False,2025,6,June,FY2025-26
2025-06-08,1.19957,15206.602858541,157.54304,21326.629208319,0.47,16.68,6015.04,63812.4,120.72,11619.85,5.46,200.02,29.47,2436.97,142.21,225.77,71.98416,3167.990577428,,,29.10689,1208.5237029,30.64696,1655.5491868,20.56196,537.2242249,6.56466,213.0852374,4.28586,12.7611955,0.6093999999999999,6.521937899999999,88.69,3772.38,25.12,649.39,,,,,,,False,2025,6,June,FY2025-26
2025-06-09,12.15024,872979.252363033,308.85526,151954.81309711398,0.5,18.57,6231.65,91121.07,157.23,23749.97,155.17000000000002,5252.799999999999,44.54,5546.31,127.95,211.21,92.98604,4370.474178325,27.96,29893.35,51.70994,2553.5133401,70.32834,5237.5941317,33.93061,1002.2076199,13.57793,589.5070939,3.8267,15.0114904,0.66449,7.5734337,96.69,4520.99,33.92,910.67,0.12612,902571.778,0.169075,540978.44,0.00697,68345.0,False,2025,6,June,FY2025-26
2025-06-10,11.11073,839447.522168268,296.82897,151441.1435191,0.52,19.48,6342.94,91838.53,158.6,23107.3,134.47,7268.97,206.82,26525.49,125.25,217.46,95.62579,4480.570922099,23.43,26394.29,29.472019999999997,1476.6914811,45.64913,3156.2177556,23.11012,651.7242917,9.66886,423.0643591000001,6.5008799999999995,16.0668093,0.67682,8.5049264,97.89,4620.13,32.55,895.65,0.08785,840261.5274311,0.13216,463373.13,0.00952,110415.0,False,2025,6,June,FY2025-26
2025-06-11,10.33408,771029.4715795651,382.20032,141600.117121056,0.56,20.71,6266.08,87210.64,154.14,22069.18,282.69,7345.52,22.86,4387.54,127.66,225.37,92.65687,4114.044589204,19.51,28413.08,29.51411,1463.7203490999998,43.156679999999994,3100.4015192,23.01642,655.6519959999999,9.50925,424.6016985,6.364650000000001,15.5259582,0.6937599999999999,9.7150326,93.85,4364.71,33.1,917.55,0.08184,846101.0778026,0.14151,428665.64,0.01262,94305.0,False,2025,6,June,FY2025-26
2025-06-12,10.11303,751288.9218204292,260.26173,147008.286688478,0.62,22.33,6134.45,82500.72,150.47,20954.3,139.72,5792.74,28.53,4312.38,125.58,227.29,89.58048,3728.953155511,18.99,22841.99,29.11097,1431.0250422,42.6988,2999.465395,22.67797,645.7932437000001,9.24661,405.5496871,6.39576,14.30898,0.6884899999999999,10.1952401,88.85,4073.46,35.03,982.48,0.08362,897159.0815926,0.132055,434992.5,0.00653,39931.98,False,2025,6,June,FY2025-26
2025-06-13,10.94602,969777.7721402668,292.2995,189807.197857603,0.64,23.290000000000003,6133.8,79449.86,147.95,20790.68,265.06,13672.18,19.2,4403.6,130.03,233.47,85.15177,3249.713660469,18.55,23015.22,30.13573,1406.7937955,43.00763,3034.7846105,22.76015,641.1378163,9.26887,399.5472575,6.37521,14.6278297,0.70382,10.0085567,86.8,3938.55,34.46,974.3,0.08884,862517.637,0.152805,503524.84,0.006,38269.0,False,2025,6,June,FY2025-26
2025-06-14,3.27456,39019.077751562,183.17653,36794.108683999,0.7,27.8,6129.77,74677.34,137.29,16854.43,54.57,2087.17,14.75,1458.41,137.1,238.87,76.27176,2811.328892295,,,29.12885,1218.0210633000002,32.30419,1806.5481701,20.76518,588.9892798999999,7.066530000000001,257.9164747,6.35816,16.5761028,0.6083700000000001,7.0653539,86.21,3893.13,35.64,1032.18,,,,,,,False,2025,6,June,FY2025-26
2025-06-15,1.22288,15814.664978745,152.44279,19135.496737256,0.64,21.950000000000003,6056.44,62265.9,125.79,11451.33,116.03,1370.46,73.24,8864.15,136.26,233.87,67.12269,2193.174023948,,,28.9811,1107.9129845,33.275130000000004,1406.2624769,19.4447,505.97443179999993,6.64763,217.4637724,4.7980100000000006,13.6163177,0.6227199999999999,5.8031379,83.04,3361.61,29.65,777.21,,,,,,,False,2025,6,June,FY2025-26
2025-06-16,12.57277,888966.191969616,319.18943,176028.166736939,0.7,24.819999999999997,6049.52,82363.95,156.47,21849.16,288.85,7643.88,83.32,6508.29,122.57,212.26,91.99423,3410.052003388,30.59,32575.95,49.06872,2161.2955371999997,68.01461,5051.420515100001,31.059850000000004,903.2379432999999,12.89372,521.2440649,3.87714,14.4674081,0.69274,9.914826300000001,87.23,3790.29,39.54,1069.57,0.08028,865550.4221333,0.16369,526016.53,0.00425,29845.0,False,2025,6,June,FY2025-26
2025-06-17,10.83494,781874.1958689708,260.14389,138184.062563301,0.77,27.15,5975.23,77388.82,150.31,20533.2,210.65,8461.259999999998,28.83,4343.21,118.79,213.11,83.888,3155.8600639650003,21.84,26268.83,28.1762,1253.0548437,42.11426,2816.3515774,21.929309999999997,601.812213,9.05128,383.8277333,6.44115,15.8492812,0.61643,8.747885199999999,81.78,3548.05,40.78,1089.14,0.08552,882000.1263656,0.15971,440711.5,0.00634,37850.0,False,2025,6,June,FY2025-26
2025-06-18,10.37817,691664.947375426,262.29456,134164.757777141,0.89,30.81,6029.92,77121.9,149.54,20236.95,117.63,7319.58,27.8,4934.74,120.39,217.06,81.55535,3113.727206476,18.98,23164.7,28.722590000000004,1268.4570774,40.65009,2682.553679,22.02584,605.3211981000001,8.87083,373.0492518,6.55454,14.239349100000002,0.6549900000000001,8.8682118,80.72,3497.12,43.95,1240.1,0.09285,868319.6351679999,0.145575,439140.57,0.00414,23490.0,False,2025,6,June,FY2025-26
2025-06-19,10.1485,715430.277206241,242.95801,135295.18186676202,0.78,26.7,5909.43,75273.14,147.63,19906.73,107.57,5017.49,14.47,3875.29,119.74,219.9,80.84233,3322.3291762569997,17.19,21890.37,28.82156,1300.5479965,43.73912,3058.3579291,21.44345,582.7388325,9.23681,385.4881526,6.59874,16.3297279,0.67589,9.5098674,76.14,3279.45,37.76,1056.59,0.0787,842130.2830606,0.0,0.0,0.00687,34760.0,False,2025,6,June,FY2025-26
2025-06-20,10.30486,893700.179909644,254.36969,145434.262497379,0.76,25.1,6066.72,74977.8,144.32,19663.57,45.44,4936.91,57.09,7935.15,124.79,225.88,79.2629,3588.899950083,18.69,23087.6,30.52043,1392.1201398,45.345600000000005,3396.7673373999996,22.01085,606.569495,9.19804,387.7702809,6.730250000000001,16.5839581,0.65246,9.1425547,78.37,3356.42,35.44,965.32,0.0875,839958.4188421,0.323715,720791.75,0.00398,23665.0,False,2025,6,June,FY2025-26
2025-06-21,8.11946,247807.68140772797,221.94795,90469.678547213,0.72,23.7,6037.75,72526.08,142.73,17952.94,185.6,9782.150000000001,18.92,4749.88,132.74,233.89,74.61805,3433.755456788,15.99,19984.93,27.878570000000003,1200.6412171,31.41164,1817.441706,19.54229,547.0800082000001,6.611910000000001,261.5809494,6.38973,15.7274186,0.63471,8.9064777,79.79,3391.96,32.54,878.03,0.0011,17453.13,0.0,0.0,0.0,0.0,False,2025,6,June,FY2025-26
2025-06-22,1.21232,14232.712113967998,157.66137,18802.325101423,0.71,20.869999999999997,5910.89,57113.84,123.11,10707.92,3.51,281.38,16.98,1035.46,132.44,230.81,62.07966,2429.894914078,,,30.990349999999996,1234.3342107,34.04557,1484.4725444,19.67907,513.1702963,6.481299999999999,206.1309022,5.436629999999999,15.2842968,0.69251,9.0112983,74.31,2845.61,26.02,663.36,,,,,,,False,2025,6,June,FY2025-26
2025-06-23,10.83572,878190.934923499,251.53856,140914.876606177,0.72,22.5,5926.09,75796.64,148.81,20362.29,160.16,6223.179999999999,19.82,3418.63,120.41,210.76,79.73509,3851.849140488,19.41,22514.14,50.21664,2284.5205530000003,68.14259000000001,5361.9159772,29.80812,868.7714275,12.19761,515.2413629,4.10509,16.1456774,0.7031299999999999,9.6547422,76.09,3203.21,32.76,880.1,0.08364,857335.494,0.134225,454642.61,0.0065,35315.0,False,2025,6,June,FY2025-26
2025-06-24,10.35587,789775.8696071729,241.85831,129605.573295389,0.72,21.94,5858.02,72710.14,146.33,19777.79,104.72,7502.55,12.52,4250.37,118.62,213.87,75.26585,3586.1250342239996,18.57,22843.14,29.122589999999995,1382.9446197,43.59381,2971.3226443000003,21.34202,573.9193936,9.140080000000001,390.9783735,6.59366,16.9006866,0.66088,8.9062385,73.3,3067.75,30.92,824.31,0.07858,850581.27,0.17161,505051.1,0.00798,52330.0,False,2025,6,June,FY2025-26
2025-06-25,10.52498,828484.4604205489,260.31828,152517.178796049,0.7,20.79,5954.44,74007.96,149.82,20893.12,117.06,5694.2,51.56,6477.38,120.82,226.1,77.40219,3871.911047908999,18.54,23390.64,29.336979999999997,1401.7914294,44.54215,3101.2436589,21.4665,582.4907449,9.30798,415.548868,6.666370000000001,16.567749600000003,0.6805900000000001,9.536179200000001,73.8,3087.03,28.97,760.1,0.08889,841841.6477975,0.168915,507704.44,0.00897,69400.0,False,2025,6,June,FY2025-26
2025-06-26,10.56033,891919.500558169,247.37844,155626.82048405102,0.7,20.47,5940.23,74401.66,150.39,21417.24,194.52,7364.38,13.59,3872.3,124.45,243.79,75.71527,3814.720949714,17.43,23244.42,29.57362,1449.6146257,44.35980000000001,3117.5717194000003,21.23774,587.7351284,9.09536,417.3624952,6.752619999999999,16.0233611,0.71256,9.363777100000002,73.39,3107.83,28.46,748.88,0.0787,838097.8393706,0.18062,504154.21,0.00378,32533.9,False,2025,6,June,FY2025-26
2025-06-27,11.61738,1343618.7606017513,281.50441,196390.865660186,0.7,20.06,5982.99,73713.91,149.66,21789.15,117.18,9494.52,20.29,5092.75,128.27,230.5,74.47517,3929.661827444,17.32,24736.61,31.58811,1531.3195777,42.4392,3009.6132127,22.35732,643.5023115,8.59874,390.4987588,6.589009999999999,13.5779712,0.7025,9.785399199999999,76.07,3178.29,28.35,736.65,0.0826,898694.87,0.1639,602133.69,0.00526,34904.4,False,2025,6,June,FY2025-26
2025-06-28,3.62095,47632.277725265005,187.99959,41231.557216968,0.72,21.21,5989.64,70198.78,142.65,17742.78,41.95,1912.03,57.83,2764.96,135.34,238.13,72.70481,3694.930175244,,,30.12345,1339.1863413,35.35634,2143.4891866000003,20.23676,599.0077694,7.95401,319.0928036,6.44516,16.1727687,0.68773,9.3944844,75.61,3229.79,27.29,719.7,,,,,,,False,2025,6,June,FY2025-26
2025-06-29,1.38646,16802.836840918,164.26434,21234.32499871,0.68,17.79,5894.65,58111.17,130.34,11957.85,3.55,262.8,5.67,738.54,136.33,238.27,63.0238,3135.5235699669997,,,29.74347,1245.2472796,33.199940000000005,1651.8403343,18.86537,523.3454284,6.434189999999999,240.3218564,4.9968,14.7713087,0.64856,8.5613467,72.62,2800.86,22.23,546.3,,,,,,,False,2025,6,June,FY2025-26
2025-06-30,15.18453,1577296.170625516,455.40905,347315.707779749,0.73,21.49,6239.76,104009.3,176.09,30741.63,148.74,16413.62,41.16,6765.47,122.17,217.12,107.96143,7703.655114228998,29.64,33756.5,49.99417,2463.6629994,71.34087,5080.6791531,30.77035,955.1637533,13.9537,702.044812,4.05607,15.412431,0.6909500000000001,9.8092933,89.05,4221.52,30.26,821.4,0.07588,897462.507,0.274445,2192671.07,0.00344,24686.05,False,2025,6,June,FY2025-26
2025-07-01,11.64083,1366012.3310530067,418.10119,229348.045078577,0.51,18.67,6535.13,110062.3,190.34,29733.77,312.16999999999996,13764.22,47.35,6735.17,117.42,216.96,104.957,6808.053455,21.03,28444.64,28.649869999999996,1562.6146685,46.49313,4003.2518244,23.14287,653.4921782,10.78534,573.5118977,6.798380000000001,14.545126300000002,0.72527,10.5239078,100.35,5014.91,34.68,984.43,0.07332,930436.9218788998,0.169395,676250.08,0.00457,31865.0,False,2025,7,July,FY2025-26
2025-07-02,10.46746,832144.1527047061,336.20367,148232.617113563,0.52,18.8,6649.96,104976.26,177.12,26353.82,145.13,7436.45,97.76,9441.09,117.28,213.84,101.56595,6472.1634681,19.28,25665.76,28.81206,1569.7214614,46.36774,3999.6966671,24.50123,690.7563983,10.64088,536.6345496,6.89897,13.7294518,0.72048,8.8423514,99.36,4924.25,33.9,942.75,0.08604,904995.7025074,0.149965,585057.44,0.00546,35010.0,False,2025,7,July,FY2025-26
2025-07-03,10.47582,789450.0627833189,288.28735,155656.75568341202,0.51,17.99,6446.99,95041.19,170.38,24593.26,275.95000000000005,6992.88,176.75,13455.03,116.92,215.51,98.45803,5877.6965752,17.97,24543.56,29.57108,1645.5618661,40.48969,3807.7163317,24.1876,682.3014075,9.00038,495.7680721,6.76842,12.985851299999998,0.6654599999999999,8.3772315,93.46,4514.3,33.14,901.51,0.07497,867953.8435408998,0.154455,590973.2,0.00529,29230.0,False,2025,7,July,FY2025-26
2025-07-04,10.3504,786282.594718683,299.77705,157167.541659297,0.5,17.419999999999998,6483.11,92737.86,171.07,24048.39,281.38,10458.42,79.13,9307.32,122.53,223.98,92.66841,5487.3613109,17.81,25323.93,30.2192,1662.2274784,52.70916,4081.8978735,23.642200000000003,678.6503366000001,12.14769,495.1395150999999,6.84712,13.8225864,0.77409,9.2274478,90.24,4248.12,32.18,853.05,0.07408,870229.1001857,0.0,0.0,0.00703,49495.0,False,2025,7,July,FY2025-26
2025-07-05,8.78451,244561.67780445,403.8436,129958.54062033798,0.51,17.78,6561.36,92883.49,163.86,22049.58,189.25,7150.219999999999,283.82,33425.71,129.12,227.06,94.23076,5718.1412358,17.68,21579.22,29.06683,1410.9462734,34.67393,2603.439628,21.62678,642.5868459,7.67981,346.3906781,6.7125200000000005,13.427382,0.68145,8.320799,96.08,4528.02,33.42,848.53,0.00094,8071.81,0.0,0.0,0.0,0.0,False,2025,7,July,FY2025-26
2025-07-06,1.3294,19028.817662602003,169.86056,23299.282679534,0.5,15.98,6234.23,69207.26,135.92,13326.6,3.13,422.82,19.4,2458.61,123.58,214.85,76.95458,3719.93999,,,28.77019,1310.7515114,34.15073,1885.917446,19.7364,567.0309314,6.934419999999999,257.59199060000003,5.454400000000001,14.2925778,0.57804,5.3807758,86.8,3739.15,27.76,666.2,,,,,,,False,2025,7,July,FY2025-26
2025-07-07,10.98086,816106.9129083981,339.33439,155376.471620644,0.56,19.44,6415.8,95194.06,168.03,24276.02,316.71000000000004,7145.14,122.71,11533.73,117.15,200.93,99.53494,5195.5353865,20.82,22949.13,46.899829999999994,2484.0107218000003,65.94788,5345.7134927,31.30074,953.6933347,13.07525,610.0981801,3.99795,12.6648869,0.69182,9.6260231,95.18,4450.27,36.72,949.99,0.0734,853865.7894511,0.298575,812106.15,0.00282,22250.0,False,2025,7,July,FY2025-26
2025-07-08,10.39507,719788.381560083,294.44275,138136.98164641598,0.59,21.15,6481.43,89965.21,162.66,22665.74,103.17,5697.160000000001,67.42,7541.78,114.84,204.94,97.18485,5067.4577364,20.13,24597.15,31.85421,1639.0696673000002,49.919830000000005,3896.5259028,24.58862,697.7604373,10.85629,510.3018175,6.80867,12.3740547,0.69324,9.4203052,96.98,4550.59,37.91,986.15,0.06718,814786.9571925,0.12888,471040.84,0.00275,17360.0,False,2025,7,July,FY2025-26
2025-07-09,8.99265,631540.160477716,280.74062,133486.228372551,0.63,22.57,6381.36,87860.16,161.86,22130.75,120.29,5706.139999999999,36.84,5165.85,115.22,208.12,91.42759,4472.7996334,14.82,20259.16,23.0361,1243.9825433,31.63365,2692.1278181,19.0683,505.8865408,6.939580000000001,343.6180218,6.912179999999999,10.5383851,0.5649200000000001,9.364239,89.33,4143.0,36.66,966.8,0.068,810784.5708662,0.144235,489220.3,0.00367,33951.977360697,False,2025,7,July,FY2025-26
2025-07-10,10.61774,678992.553212427,302.03563,147765.440719137,0.66,22.74,6555.67,90757.83,165.39,22757.54,202.39,8473.189999999999,192.62,24436.75,122.71,217.75,94.18632,4589.7718551,22.06,25752.09,34.62376,1731.6074043,55.27418,3859.6263551,25.7326,752.2171789,12.22441,571.0376607000001,7.08475,14.2271182,0.90429,12.5042656,96.88,4485.56,38.52,1036.28,0.06801,820075.3801439,0.155785,499582.13,0.00204,12886.629064285,False,2025,7,July,FY2025-26
2025-07-11,10.83285,722914.100910687,301.69127,153558.764870947,0.67,23.13,6460.48,85108.8,162.4,21686.86,168.29,6207.12,27.89,5278.79,123.29,222.12,89.93842,3968.3571522,20.07,24842.36,30.344590000000004,1473.7390374,44.87581,3208.4939594,23.72829,673.3405542,9.82568,443.9841531,6.81921,11.7856712,0.75616,11.7784714,93.59,4321.61,41.18,1072.76,0.05991,828264.7884199,0.160405,522274.42,0.00589,42495.0,False,2025,7,July,FY2025-26
2025-07-12,3.19706,36920.445135147995,193.79122,36053.223134315995,0.76,25.959999999999997,6446.34,77724.93,152.06,17366.41,142.2,2544.56,14.79,1555.28,131.84,228.2,81.59912,3511.4349968,,,30.410030000000003,1334.623937,44.94737,3330.9368585,22.1953,642.3106883999999,8.07179,320.4418815,6.97232,13.576151,0.67096,9.9790346,91.24,4158.73,40.91,1049.45,,,,,,,False,2025,7,July,FY2025-26
2025-07-13,1.21299,14057.1659239,172.26702,22645.214220448,0.68,21.02,6348.89,64248.65,134.11,11509.29,2.59,215.16,7.65,666.31,130.03,223.73,72.8641,2749.4024238,,,29.053029999999996,1209.3727573,42.44863,2277.0055961,20.12532,557.0563368,7.29008,256.4638939,5.36574,13.5340337,0.6372,12.0747481,82.13,3392.87,30.88,760.07,,,,,,,False,2025,7,July,FY2025-26
2025-07-14,12.46812,721636.3452704039,342.21352,162441.542578471,0.7,22.24,6286.84,86145.07,162.06,22424.22,146.94,6263.5,31.85,5326.67,114.05,198.63,94.38559,3781.8610831,30.5,31354.27,48.37649,2281.9084304,81.71604,5426.4415812,31.64253,955.8645812,14.61911,646.4215071,4.22848,11.9741407,0.7419199999999998,13.2181878,85.26,3836.68,38.91,981.45,0.08535,848040.1461132,0.123595,456263.74999999994,0.00424,28477.92,False,2025,7,July,FY2025-26
